$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642767,Seal_box_Care_06,[보상용] 이레디안 인장 - 소드맨 상자 사용시 이레디안 인장 - 소드맨 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,[보상용] 이레디안 인장 - 소드맨 상자,0,0.5,0.0,FFFF,6,5.0
642768,Seal_box_Care_07,[보상용] 이레디안 인장 - 위저드 상자 사용시 이레디안 인장 - 위저드 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,[보상용] 이레디안 인장 - 위저드 상자,0,0.5,0.0,FFFF,6,5.0
642769,Seal_box_Care_08,[보상용] 이레디안 인장 - 클레릭 상자 사용시 이레디안 인장 - 클레릭 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,[보상용] 이레디안 인장 - 클레릭 상자,0,0.5,0.0,FFFF,6,5.0
642770,Seal_box_Care_09,[보상용] 이레디안 인장 - 아처 상자 사용시 이레디안 인장 - 아처 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,[보상용] 이레디안 인장 - 아처 상자,0,0.5,0.0,FFFF,6,5.0
642771,Seal_box_Care_10,[보상용] 이레디안 인장 - 스카우트 상자 사용시 이레디안 인장 - 스카우트 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,[보상용] 이레디안 인장 - 스카우트 상자,0,0.5,0.0,FFFF,6,5.0
642772,Seal_box_boruta01,보루타 인장 - 소드맨 상자 사용시 보루타 인장 - 소드맨 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,보루타 인장 - 소드맨 상자,0,0.5,0.0,FFFF,6,5.0
642773,Seal_box_boruta02,보루타 인장 - 위저드 상자 사용시 보루타 인장 - 위저드 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,보루타 인장 - 위저드 상자,0,0.5,0.0,FFFF,6,5.0
642774,Seal_box_boruta03,보루타 인장 - 클레릭 상자 사용시 보루타 인장 - 클레릭 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,보루타 인장 - 클레릭 상자,0,0.5,0.0,FFFF,6,5.0
642775,Seal_box_boruta04,보루타 인장 - 아처 상자 사용시 보루타 인장 - 아처 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,보루타 인장 - 아처 상자,0,0.5,0.0,FFFF,6,5.0
642776,Seal_box_boruta05,보루타 인장 - 스카우트 상자 사용시 보루타 인장 - 스카우트 얻을 수 있습니다.,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,보루타 인장 - 스카우트 상자,0,0.5,0.0,FFFF,6,5.0
642777,Selectbox_Weapon_MoringPonia,모링포니아 유니크 무기중 1개를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl}선택시 변경 불가능합니다.,icon_item_moth_weapon_selectbox,None,None,None,None,None,None,None,None,모링포니아 유니크 무기 선택 상자,0,0.0,0.0,FFFT,6,0.0
642778,Selectbox_Armor_MoringPonia,모링포니아 유니크 방어구중 1개를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl}선택시 변경 불가능합니다.,icon_item_moth_armor_selectbox,None,None,None,None,None,None,None,None,모링포니아 유니크 방어구 선택 상자,0,0.0,0.0,FFFT,6,0.0
642779,Legend_Misc_Moringponia_Box,사용시 모링포니아의 왕관 10개를 획득 할 수 있습니다. 오른쪽 버튼 클릭으로 사용합니다.,icon_item_legend_misc_moringponia_box,None,None,None,None,None,None,None,None,모링포니아 왕관 보관함,0,0.5,0.0,FFFF,6,5.0
642780,Legend_HiddenAbility_Piece_Box,우클릭으로 사용시 신비한 서 낱장 10장을 얻을 수 있습니다.,icon_item_paper_box01,None,None,None,None,None,None,None,None,신비한 서 묶음 (x 10),0,0.5,0.0,FFFF,6,5.0
642782,txbox_MoringPonia_set,사용시 다음 아이템을 모두 획득할 수 있습니다.{nl} - 모링포니아 유니크 무기 선택 상자{nl} - 모링포니아 유니크 방어구 선택 상자{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_moth_armor_selectbox,None,None,None,None,None,None,None,None,모링포니아 유니크 장비 세트 상자,0,0.0,0.0,FFFT,6,0.0
642783,txbox_MoringPonia_set_crown,사용시 다음 아이템을 모두 획득할 수 있습니다.{nl} - 모링포니아 유니크 무기 선택 상자{nl} - 모링포니아 유니크 방어구 선택 상자{nl} - 모링포니아 왕관 x1{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_moth_setbox,None,None,None,None,None,None,None,None,모링포니아 유니크 특별 세트 상자,0,0.0,0.0,FFFT,6,0.0
642784,Legend_HiddenAbility_Piece_Box_set,"사용시 다음 아이템을 모두 획득할 수 있습니다.{nl} - 신비한 서 낱장 x10{nl} - 특성 포인트 10,000 x3{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_paper_ability_setbox,None,None,None,None,None,None,None,None,신비한 서 묶음 특별 세트 상자,0,0.5,0.0,FFFF,6,5.0
642785,WeeklyBossFBCubeBox,사용시 다음 아이템중 하나를 선택하여 획득할 수 있습니다.{nl} - 빛나는 마군주 미르티스 큐브{nl} - 빛나는 마군주 헬가 세르클 큐브{nl} - 빛나는 마군주 렉시퍼 큐브{nl} - 빛나는 마군주 마르녹스 큐브{nl} - 빛나는 마군주 누아엘레 큐브{nl} - 빛나는 마군주 자우라 큐브{nl} - 빛나는 마군주 블룻 큐브,icon_item_reset_box,None,None,None,None,None,None,None,None,빛나는 마군주 큐브 상자,0,0.0,0.0,FFFT,6,0.0
642786,WeeklyBossLegendMiscCube,주간 보스를 저지하는데 기여한 자에게 주어지는 보상입니다. 사용 시 다음 아이템 중 1종을 확률적으로 획득합니다.{nl} - 영예의 훈장 : 보루타 1개{nl} - 영예의 훈장 : 보루타 2개{nl} - 영예의 훈장 : 보루타 3개{nl} {nl}사용 시 낮은 확률로 아래 아이템을 추가로 획득합니다.{nl} - 아키스톤 - 조화 1개,icon_item_royalbox,None,None,None,None,None,None,None,None,주간 보스 레이드 큐브,0,0.0,0.0,FFFT,6,0.0
642787,DraconasMiscCube,구원자들을 지원하기 위한 보급품이 담겨져 있습니다. 케도라 상단에 의해 급히 발주되었습니다.{nl}용병단 증표로 교환 가능합니다.{nl} {nl}사용 시 확률에 따라 아래 아이템 중 하나를 획득합니다.{nl} - 제작서 - 파시우테스 네클리스{nl} - 제작서 - 아티카 네클리스{nl} - 프레디 네클리스{nl} - 제작서 - 파시우테스 브레이슬릿{nl} - 제작서 - 아티카 브레이슬릿{nl} - 프레디 브레이슬릿{nl} - 제작서 - 리느키 시트 네클리스{nl} - 제작서 - 메이스트라 네클리스{nl} - 피르메스 네클리스{nl} - 제작서 - 리느키 시트 브레이슬릿{nl} - 제작서 - 메이스트라 브레이슬릿{nl} - 피르메스 브레이슬릿{nl} - 제작서 - 프리에노 네클리스{nl} - 제작서 - 마노시르디 네클리스{nl} - 제작서 - 프리에노 브레이슬릿{nl} - 제작서 - 마노시르디 브레이슬릿{nl} - 제작서 - 카이트 무어 네클리스{nl} - 제작서 - 스비에스 네클리스{nl} - 제작서 - 카이트 무어 브레이슬릿{nl} - 제작서 - 스베이스 브레이슬릿{nl} - 지르콘{nl} - 이실딘 광석,icon_item_eventcube1,None,None,None,None,None,None,None,None,케도라 상단의 특별 장신구 큐브,0,0.0,0.0,FFFT,6,0.0
642788,Selectbox_LegendCardEP11,사용 시 다음 아이템 중 하나를 무작위로 획득합니다.{nl} - 마군주 모링포니아 카드 1개{nl} - 분노한 머즈루스 카드 1개{nl} - 해방된 스키아클립스 카드 1개,icon_item_legendcardenvelope,None,None,None,None,None,None,None,None,여신의 가호 레전드 카드 봉투,0,0.0,0.0,TFFT,6,0.0
642789,Legend_HiddenAbility_Piece_GreatBox,사용 시 다음 아이템을 획득합니다.{nl} - 신비한 서 낱장 x100,icon_item_paper_box01,None,None,None,None,None,None,None,None,신비한 서 묶음 (x 100),0,0.0,0.0,FFFT,6,0.0
642790,LegendMiscRandomBox,사용 시 다음 아이템 중 하나를 무작위로 획득합니다.{nl} - 아키스톤 - 열의 1개{nl} - 아키스톤 - 순환 1개{nl} - 아키스톤 - 정의 1개{nl} - 아키스톤 - 조화 1개,icon_item_eventcube3,None,None,None,None,None,None,None,None,아키스톤 큐브,0,0.0,0.0,TFFT,6,0.0
642791,Premium_MysticAndMasterGlass,사용 시 다음 아이템을 모두 획득합니다.{nl} - 신비한 돋보기 1개{nl} - 장인의 돋보기 1개,icon_item_magnifier_blue_and_red,None,None,None,None,None,None,None,None,신비한 돋보기 번들,0,0.0,0.0,FFFT,6,0.0
642792,PCbang_Legend_HiddenAbility_Piece_GreatBox,사용 시 다음 아이템을 획득합니다.{nl} - 신비한 서 낱장 x100,icon_item_paper_box01,None,None,None,None,None,None,None,None,[PC방] 신비한 서 묶음 (x 100),0,0.0,0.0,FFFT,6,0.0
642793,PCbang_legend_misc_card_box,사용 시 다음 아이템을 획득합니다.{nl} - 레전드 강화용 카드 x4,icon_item_legendcard_fragment_s,None,None,None,None,None,None,None,None,[PC방] 레전드 강화용 카드 상자,0,0.0,0.0,FFFT,6,0.0
642794,PCbang_legend_ExpPotion,사용 시 다음 아이템을 획득합니다.{nl} - 완성된 파모카 시약병 x40,item_icon_pamocan_set01,None,None,None,None,None,None,None,None,[PC방] 파모카 시약병 상자 II,0,0.0,0.0,FFFT,6,0.0
642795,Random_Seal_Cube,케도라 상단에 의해 급히 발주되었습니다.{nl}용병단 증표로 교환 가능합니다.{nl} {nl}사용 시 확률에 따라 아래 아이템 중 하나를 획득합니다.{nl} - 보루타 인장 - 소드맨{nl} - 보루타 인장 - 위저드{nl} - 보루타 인장 - 클레릭{nl} - 보루타 인장 - 아처{nl} - 보루타 인장 - 스카우트{nl} - 제작서 - 파시우테스 네클리스{nl} - 제작서 - 아티카 네클리스{nl} - 프레디 네클리스{nl} - 제작서 - 파시우테스 브레이슬릿{nl} - 제작서 - 아티카 브레이슬릿{nl} - 프레디 브레이슬릿{nl} - 제작서 - 리느키 시트 네클리스{nl} - 제작서 - 메이스트라 네클리스{nl} - 피르메스 네클리스{nl} - 제작서 - 리느키 시트 브레이슬릿{nl} - 제작서 - 메이스트라 브레이슬릿{nl} - 피르메스 브레이슬릿{nl} - 제작서 - 프리에노 네클리스{nl} - 제작서 - 마노시르디 네클리스{nl} - 제작서 - 프리에노 브레이슬릿{nl} - 제작서 - 마노시르디 브레이슬릿{nl} - 제작서 - 카이트 무어 네클리스{nl} - 제작서 - 스비에스 네클리스{nl} - 제작서 - 카이트 무어 브레이슬릿{nl} - 제작서 - 스비에스 브레이슬릿{nl} - 용병단 증표 45개,icon_item_random_seal_cube,None,None,None,None,None,None,None,None,케도라 상단의 신비한 큐브,0,0.0,0.0,FFFT,6,0.0
642796,WeeklyBossLegendMiscCube_Seal,주간 보스를 저지하는데 기여한 자에게 주어지는 보상입니다.{nl}사용 시 다음 아이템 중 1종을 확률적으로 획득합니다.{nl} - 영예의 훈장 : 보루타 1개{nl} - 영예의 훈장 : 보루타 2개{nl} - 영예의 훈장 : 보루타 3개{nl} {nl}사용 시 낮은 확률로 아래 아이템을 추가로 획득합니다.{nl} - 아키스톤 - 조화 1개{nl} {nl}사용 시 낮은 확률로 아래 아이템 중 무작위 하나를 추가로 획득합니다.{nl} - 보루타 인장 - 소드맨{nl} - 보루타 인장 - 위저드{nl} - 보루타 인장 - 클레릭{nl} - 보루타 인장 - 아처{nl} - 보루타 인장 - 스카우트,icon_item_royalbox,None,None,None,None,None,None,None,None,주간 보스 레이드 큐브,0,0.0,0.0,FFFT,6,0.0
642797,CareBox_Raid,"보상용으로 지급되는 상자입니다. 사용 시 다음 아이템 중 하나를 확률적으로 획득합니다.{nl} - 특성 포인트 1,000 x1{nl} - 신비한 서 낱장 x1",icon_item_giftbox_4,None,None,None,None,None,None,None,None,[보상용] 레이드 클리어 보상 상자,0,0.0,0.0,FFFT,6,0.0
642798,CareBox_Uphill,"보상용으로 지급되는 상자입니다. 사용 시 다음 아이템 중 하나를 확률적으로 획득합니다.{nl} - 특성 포인트 1,000 x2{nl} - 신비한 서 낱장 x1",icon_item_giftbox_4,None,None,None,None,None,None,None,None,[보상용] 업힐 디펜스 클리어 보상 상자,0,0.0,0.0,FFFT,6,0.0
642799,WeeklyBossLegendMiscCube_Seal_Piece,주간 보스를 저지하는데 기여한 자에게 주어지는 보상입니다.{nl}사용 시 다음 아이템 중 1종을 확률적으로 획득합니다.{nl} - 영예의 훈장 : 보루타 1개{nl} - 영예의 훈장 : 보루타 2개{nl} - 영예의 훈장 : 보루타 3개{nl} {nl}사용 시 낮은 확률로 아래 아이템 중 하나를 추가로 획득합니다.{nl} - 아키스톤 파편 1개{nl} - 아키스톤 - 조화 1개{nl} {nl}사용 시 낮은 확률로 아래 아이템 중 무작위 하나를 추가로 획득합니다.{nl} - 보루타 인장 - 소드맨{nl} - 보루타 인장 - 위저드{nl} - 보루타 인장 - 클레릭{nl} - 보루타 인장 - 아처{nl} - 보루타 인장 - 스카우트,icon_item_royalbox,None,None,None,None,None,None,None,None,주간 보스 레이드 큐브,0,0.0,0.0,FFFT,6,0.0
642801,Gacha_G_001,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,칼레이마스 큐브,0,0.0,0.0,FFFF,6,5.0
642802,Gacha_G_002,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,시카리오스 큐브,0,0.0,0.0,FFFF,6,5.0
642803,Gacha_G_003,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,숲의 큐브,0,0.0,0.0,FFFF,6,5.0
642804,Gacha_G_004,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,(구)아트톡의 자재상자,0,0.0,0.0,FFFF,6,5.0
642805,Gacha_G_005,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,아트톡의 잡동사니 상자,0,0.0,0.0,FFFF,6,5.0
642806,Gacha_G_006,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,아트톡의 의문의 상자,0,0.0,0.0,FFFF,6,5.0
642807,Gacha_G_007,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,아트톡의 큐브,0,0.0,0.0,FFFF,6,5.0
642808,Gacha_G_008,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,사우시스 큐브,0,0.0,0.0,FFFF,6,5.0
642809,Gacha_G_009,무언가 특별한 것을 얻기 위해 사용될 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl}획득 아이템 목록{nl} - 프락토늄 1개 {nl} - 미스릴 20개 {nl} - LV4 케이스타스 회복 포션 20개,icon_item_jewelrybox_close,None,None,None,None,None,None,None,[3030],신비한 상자,0,0.0,0.0,FFFF,6,0.0
642810,Gacha_G_010,"제대로 안정되지 않은, 매우 불안정한 큐브입니다. 다시 최초의 성질로 돌아가려는 움직임이 있습니다. {nl}획득 아이템 목록{nl} - 프락토늄 1개 {nl} - 미스릴 20개 {nl} - LV4 케이스타스 회복 포션 20개",icon_item_eventbox_gem,None,None,None,None,None,None,None,None,불안정한 큐브,0,0.0,18000.0,FFFF,6,1.0
642811,Gacha_G_011,무언가 특별한 것을 얻기 위해 사용될 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl}획득 아이템 목록{nl} - 프락토늄 1개 {nl} - 미스릴 20개 {nl} - LV4 케이스타스 회복 포션 20개,icon_item_jewelrybox_close,None,None,None,None,None,None,None,None,신비한 상자,0,0.0,0.0,FFFF,6,0.0
642812,Gacha_G_012,"제대로 안정되지 않은, 매우 불안정한 큐브입니다. 다시 최초의 성질로 돌아가려는 움직임이 있습니다. {nl}획득 아이템 목록{nl} - 프락토늄 1개 {nl} - 미스릴 20개 {nl} - LV4 케이스타스 회복 포션 20개",icon_item_eventbox_gem,None,None,None,None,None,None,None,None,불안정한 큐브,0,0.0,18000.0,FFFF,6,1.0
642813,Gacha_G_013,"제작서로 만들어, 종이로 된 큐브입니다.사용 시 임의의 제작서를 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용 가능합니다.",icon_item_paperbox,None,None,None,None,None,None,None,"[40001, 40002, 40003, 40004, 40005, 40006, 40007, 40008, 40009, 40010, 40011, 40012, 40013, 40014, 40017, 40037]",종이로 된 큐브,0,0.0,0.0,FFFF,6,0.0
642814,Gacha_H_001,"보코르 마스터로부터 얻은 큐브. 사용 시 파사카 협곡 컬렉션에 들어가는 아이템이나, 갈르엣 평야 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,첫 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642815,Gacha_H_002,"메리사로부터 얻은 큐브. 사용 시 마나하스 컬렉션에 들어가는 아이템이나, 게나르 평원 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,두 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642816,Gacha_H_003,"사제 다람으로부터 얻은 큐브. 사용 시 대회랑 컬렉션에 들어가는 아이템이나, 본당 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,세 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642817,Gacha_H_004,"하카펠 마스터로부터 얻은 큐브. 사용 시 이스토라 유적지 컬렉션에 들어가는 아이템이나, 누오로딘 폭포 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,네 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642818,Gacha_H_005,"워록 마스터로부터 얻은 큐브. 사용 시 모크슬 묘실 컬렉션에 들어가는 아이템이나, 바이덴티스 신당 컬렉션에 들어가는 아이템, 리티니스 지하묘 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,다섯 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642819,Gacha_H_006,"루시엔 윈터스푼으로부터 얻은 큐브. 사용 시 나하스 숲 컬렉션에 들어가는 아이템이나, 베라 연안 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,여섯 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642820,Gacha_H_007,"마을 주민 던컨으로부터 얻은 큐브. 사용 시 엘고스 수도원 별관 컬렉션에 들어가는 아이템이나, 엘고스 수도원 본원 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,일곱 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642821,Gacha_H_008,"가트레로부터 얻은 큐브. 사용 시 바르하 숲 컬렉션에 들어가는 아이템이나, 알레멧 숲 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",icon_item_cube4,None,None,None,None,None,None,None,None,여덟 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642822,Gacha_H_009,병사 하일른으로부터 얻은 큐브.사용 시 이브레 고원 컬렉션에 들어가는 아이템을 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube4,None,None,None,None,None,None,None,None,아홉 번째 콜렉시아 큐브,0,0.0,0.0,FFFF,6,5.0
642823,Gacha_H_010,"어려움에 처한 사람들을 도와준 보답으로서 받은 주머니. 사용 시, 여러 재료 아이템 중 하나를 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",gacha_h_010,None,None,None,None,None,None,None,None,작은 보답의 주머니,0,0.0,0.0,FFFF,6,5.0
642824,Gacha_H_011,"어려움에 처한 사람들을 많이 도와준 보답으로서 받은 상자. 사용 시, 여러 재료 아이템 중 하나를 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",gacha_h_011,None,None,None,None,None,None,None,None,따뜻함을 담은 상자,0,0.0,0.0,FFFF,6,5.0
642825,Gacha_H_012,"어려움에 처한 사람들을 열심히 도와준 보답으로서 받은 특별한 상자. 사용 시, 여러 재료 아이템 중 하나를 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.",gacha_h_012,None,None,None,None,None,None,None,None,상냥함이 가득한 상자,0,0.0,0.0,FFFF,6,5.0
642826,Gacha_G_014,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube1,None,None,None,None,None,None,None,None,아트톡의 자재상자,0,0.0,0.0,FFFF,6,5.0
642827,Ruby_Moru_Box,무언가 특별한 것을 얻기 위해 사용될 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다. 루비 모루 x 10개,icon_item_moringponia_rubymoru_box,None,None,None,None,None,None,None,None,모링 포니아: 루비 모루 상자,0,0.0,0.0,FFFF,6,0.0
642901,Gacha_I_001,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,None,None,None,None,None,None,섀도게일러의 큐브,0,0.0,0.0,FFFF,6,5.0
642902,Gacha_I_002,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644131"", 649004, 202109, 33028, 34027, 649217, 649207, 490035, 102138, 122134, 142133, 162136, 182132, 202135, 222118, 242130, 252125, 272133, 302105, 312106, 321005, 10095, 11084, 14089, 15084, 16089, 17069, 18055, 13088, 19021, 21006, 12087, 20010, 37010, 31056, 31021, 18034, 12020]",None,None,None,None,None,대마법사 파이어로드의 큐브,0,0.0,0.0,FFFF,6,5.0
642903,Gacha_I_003,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644093"", 649004, 202109, 33028, 34027, 649217, 649207, 32010, 10089, 13082, 15078, 16083, 18049, 19015, 11081, 12084, 14086, 17066, 490035, 532188, 532189, 522188, 522189, 512188, 512189, 502188, 502189, 602115, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111]",None,None,None,None,None,파수견 켈베로스의 큐브,0,0.0,0.0,FFFF,6,5.0
642904,Gacha_I_004,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644022"", 649217, 649207, 273104, 36002, 649203, 490035, 102122, 122118, 142117, 162120, 182116, 202118, 242114, 252111, 272117, 312101]",None,None,None,None,None,마인로더의 큐브,0,0.0,0.0,FFFF,6,5.0
642905,Gacha_I_005,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644080"", 649217, 649207, 33025, 36002, 649203, 490035, 583102, 643501, 643502, 643503, 643504, 17023, 532184, 532185, 532186, 522184, 522185, 522186, 512184, 512185, 512186, 502184, 502185, 502186]",None,None,None,None,None,주황 하르피아의 큐브,0,0.0,0.0,FFFF,6,5.0
642906,Gacha_I_006,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644025"", 11024, 15022, 14023, 16021, 15023, 20004, 11078, 12081, 14083, 17063, 10092, 13085, 15081, 16086, 18052, 19018, 490035, 10095, 11084, 14089, 15084, 16089, 17069, 18055, 13088, 19021, 21006, 19021, 21006, 12087, 20010, 37010, 31056]",None,None,None,None,None,맨티켄의 큐브,0,0.0,0.0,FFFF,6,5.0
642907,Gacha_I_007,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644009"", 31019, 649203, 649207, 113001, 490035, 643501, 643502, 643503, 643504, 645485, 645257, 645259, 33016, 33017, 582121, 582122, 602105, 34017]",None,None,None,None,None,사악한 네크로벤터의 큐브,0,0.0,0.0,FFFF,6,5.0
642908,Gacha_I_008,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[""644033"", 490108, 645268, 31021, 18034, 12020, 645257, 490035, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111]",None,None,None,None,None,몰렉의 큐브,0,0.0,0.0,FFFF,6,5.0
642909,Gacha_I_009,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644102"", 33029, 31045, 490035, 643501, 643502, 643503, 643504, 645634, 645625, 645446]",None,None,None,None,None,리테리스의 큐브,0,0.0,0.0,FFFF,6,5.0
642910,Gacha_I_010,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, ""644134"", 16024, 223106, 490035, 33067, 532178, 532179, 532180, 522178, 522179, 522180, 512178, 512179, 512180, 502178, 502179, 502180, 11073, 12075, 14077, 17057]",None,None,None,None,None,플람미두스의 큐브,0,0.0,0.0,FFFF,6,5.0
642911,Gacha_I_011,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube2,None,None,"[490108, 645268, 10083, 11072, 12074, 13075, 14076, 15071, 16076, 17056, 18042, 649004, 490035, 30372, 30376, 30380, 30371, 30375, 30379, 30370, 30374, 30378, 30369, 30373, 30377, 645485, 645257, 645259, 102137, 122133, 142132, 162135, 182131, 202134, 242129, 272132, 302104, 312105]",None,None,None,None,None,래밴자드의 큐브,0,0.0,0.0,FFFF,6,5.0
